u,i,label,ts
32,2365,2,84
32,34,2,95
32,49,2,75
32,107,2,61
32,142,2,54
32,203,2,47
32,521,2,40
32,118,1,102
32,191,1,87
32,163,1,86
32,245,1,86
32,40,1,81
32,59,1,80
32,154,1,78
32,3312,1,77
32,366,1,77
32,237,1,77
32,219,1,75
32,73,1,83
32,287,1,69
32,1064,1,64
32,307,1,63
32,941,1,62
32,190,1,53
32,672,1,50
32,2244,1,49
32,178,1,48
32,696,1,47
32,66,1,47
32,136,1,47
32,185,1,46
32,103,1,44
32,371,1,43
32,102,1,41
32,265,1,41
32,393,1,41
32,70,1,40
32,7442,1,40
32,1774,1,40
32,7411,1,40
32,2134,1,40
32,257,1,39
32,2132,1,31
32,485,1,31
32,177,-1,69
32,7583,-1,41
32,798,-1,39
32,796,-1,41
253,33,10,19
1283,33,5,24
177,33,4,50
431,33,3,60
95,33,3,79
1513,33,3,49
487,33,3,42
7499,33,3,35
105,33,2,79
649,33,2,79
115,33,2,78
7398,33,2,76
199,33,2,55
43,33,2,51
136,33,2,80
1796,33,2,49
350,33,2,38
204,33,2,35
2878,33,2,35
1144,33,2,35
629,33,2,23
2122,33,2,22
1280,33,2,22
183,33,2,14
111,33,1,100
824,33,1,98
58,33,1,85
2968,33,1,80
974,33,1,80
81,33,1,79
326,33,1,79
290,33,1,79
1882,33,1,79
1191,33,1,78
87,33,1,77
376,33,1,76
34,33,1,75
7341,33,1,69
459,33,1,66
208,33,1,66
88,33,1,67
641,33,1,60
244,33,1,60
971,33,1,59
71,33,1,58
703,33,1,58
1833,33,1,58
7428,33,1,51
112,33,1,50
228,33,1,50
7513,33,1,48
2252,33,1,48
1788,33,1,47
1166,33,1,47
960,33,1,47
320,33,1,46
137,33,1,46
295,33,1,44
587,33,1,44
154,33,1,43
553,33,1,43
623,33,1,42
1038,33,1,42
503,33,1,41
2932,33,1,40
550,33,1,38
1762,33,1,38
1502,33,1,38
1760,33,1,38
370,33,1,37
739,33,1,35
1314,33,1,35
1137,33,1,35
635,33,1,35
255,33,1,35
482,33,1,35
69,33,1,32
65,33,1,31
70,33,1,30
2150,33,1,28
2809,33,1,28
146,33,1,27
1139,33,1,27
305,33,1,26
1136,33,1,24
735,33,1,23
42,33,1,22
7372,33,1,22
1476,33,1,21
544,33,1,21
841,33,1,20
77,33,1,19
1130,33,1,17
48,33,1,17
408,33,1,16
312,33,1,15
2007,33,1,15
167,33,1,15
2596,33,1,15
540,33,1,15
404,33,1,13
33,34,3,75
33,177,3,50
33,487,3,42
33,629,3,24
33,1280,3,23
33,111,2,100
33,105,2,79
33,649,2,79
33,115,2,78
33,88,2,63
33,431,2,60
33,971,2,60
33,199,2,55
33,112,2,50
33,43,2,51
33,95,2,59
33,136,2,80
33,41,2,46
33,1513,2,48
33,350,2,38
33,7565,2,36
33,305,2,26
33,42,2,22
33,1283,2,24
33,77,2,19
33,253,2,19
33,408,2,16
33,312,2,15
33,540,2,15
33,183,2,14
33,58,1,85
33,362,1,82
33,2968,1,80
33,974,1,80
33,125,1,79
33,81,1,79
33,3322,1,79
33,326,1,79
33,290,1,79
33,1882,1,79
33,1191,1,78
33,87,1,77
33,376,1,76
33,7398,1,76
33,7341,1,69
33,459,1,66
33,208,1,65
33,641,1,60
33,244,1,60
33,71,1,58
33,703,1,58
33,1833,1,58
33,1349,1,53
33,7428,1,51
33,228,1,50
33,964,1,49
33,7513,1,48
33,2252,1,48
33,1796,1,48
33,1788,1,47
33,1166,1,47
33,960,1,47
33,320,1,46
33,137,1,46
33,1327,1,44
33,295,1,44
33,587,1,44
33,154,1,43
33,553,1,43
33,623,1,42
33,1038,1,42
33,503,1,41
33,2932,1,40
33,550,1,38
33,1762,1,38
33,1760,1,38
33,1502,1,38
33,1766,1,37
33,370,1,37
33,1034,1,39
33,204,1,35
33,2878,1,35
33,739,1,35
33,50,1,35
33,1314,1,35
33,1754,1,35
33,1137,1,35
33,255,1,35
33,635,1,35
33,1144,1,35
33,482,1,35
33,7387,1,34
33,69,1,32
33,65,1,31
33,70,1,30
33,2150,1,28
33,2809,1,28
33,146,1,27
33,1139,1,27
33,1136,1,24
33,735,1,23
33,2122,1,22
33,7372,1,22
33,586,1,21
33,870,1,21
33,1476,1,21
33,544,1,21
33,841,1,20
33,2105,1,18
33,1130,1,17
33,48,1,17
33,2007,1,15
33,167,1,15
33,2596,1,15
33,45,1,13
33,798,-3,41
33,7499,-5,36
33,7604,-9,63
2414,34,10,90
59,34,10,82
120,34,5,90
429,34,5,89
291,34,5,91
158,34,4,88
205,34,3,80
894,34,3,74
2369,34,3,108
197,34,3,70
36,34,2,105
141,34,2,95
43,34,2,89
92,34,2,89
58,34,2,86
288,34,2,88
1863,34,2,82
980,34,2,77
1352,34,2,75
351,34,2,103
983,34,2,89
128,34,2,83
248,34,2,70
249,34,1,108
136,34,1,91
123,34,1,91
85,34,1,88
207,34,1,88
708,34,1,88
88,34,1,87
398,34,1,87
3362,34,1,108
416,34,1,85
154,34,1,84
1198,34,1,83
308,34,1,82
649,34,1,80
490,34,1,80
81,34,1,80
131,34,1,79
280,34,1,78
397,34,1,76
1381,34,1,75
292,34,1,75
585,34,1,75
2378,34,1,73
67,34,1,73
125,34,1,72
118,34,1,71
7597,34,1,71
290,34,1,70
1378,34,1,70
7525,34,1,70
116,34,1,70
320,34,1,70
247,34,1,70
208,34,1,69
1861,34,1,67
2350,34,1,63
34,59,7,70
34,120,5,90
34,291,4,91
34,158,4,88
34,398,3,87
34,429,3,89
34,128,3,83
34,2369,3,108
34,2414,2,90
34,43,2,89
34,92,2,89
34,58,2,86
34,288,2,88
34,1863,2,82
34,205,2,79
34,36,2,105
34,67,2,73
34,894,2,74
34,351,2,103
34,983,2,89
34,248,2,70
34,1861,2,90
34,249,1,108
34,141,1,95
34,136,1,91
34,123,1,91
34,207,1,88
34,88,1,87
34,3362,1,86
34,416,1,85
34,154,1,84
34,1198,1,83
34,308,1,82
34,649,1,80
34,490,1,80
34,81,1,80
34,131,1,79
34,280,1,78
34,980,1,77
34,397,1,76
34,1381,1,75
34,292,1,75
34,585,1,75
34,219,1,75
34,1352,1,75
34,2378,1,73
34,125,1,72
34,118,1,71
34,335,1,70
34,290,1,70
34,1378,1,70
34,7525,1,70
34,116,1,70
34,320,1,70
34,247,1,70
34,208,1,69
34,197,1,69
34,2350,1,63
34,7597,-10,72
104,35,10,88
2807,35,10,29
114,35,4,89
64,35,4,90
86,35,4,89
192,35,4,97
800,35,4,43
232,35,4,31
2436,35,3,131
2293,35,3,104
269,35,3,90
126,35,3,90
281,35,3,102
2336,35,3,91
2289,35,3,60
1233,35,3,43
491,35,3,43
1894,35,2,129
7335,35,2,129
98,35,2,97
832,35,2,90
375,35,2,89
598,35,2,61
530,35,2,60
2152,35,2,61
117,35,2,64
954,35,2,43
60,35,2,43
427,35,2,42
1134,35,2,42
190,35,2,65
2208,35,2,43
57,35,2,23
284,35,2,23
255,35,2,29
994,35,2,14
7369,35,1,110
1590,35,1,110
1597,35,1,103
1386,35,1,99
1147,35,1,93
7087,35,1,90
233,35,1,90
900,35,1,89
94,35,1,89
824,35,1,103
1873,35,1,80
279,35,1,79
459,35,1,78
6434,35,1,67
2853,35,1,51
70,35,1,55
260,35,1,41
2223,35,1,41
360,35,1,40
486,35,1,40
258,35,1,37
548,35,1,32
2149,35,1,28
1689,35,1,27
346,35,1,27
51,35,1,27
4888,35,1,26
212,35,1,25
437,35,1,24
2479,35,1,23
48,35,1,20
2727,35,1,19
3999,35,1,15
2561,35,1,15
578,35,1,15
1658,35,1,14
50,35,1,13
85,35,-5,107
35,86,4,90
35,64,4,90
35,233,3,90
35,1385,3,89
35,126,3,90
35,192,3,90
35,104,2,88
35,114,2,88
35,3441,1,127
35,558,1,94
35,375,1,94
35,491,1,89
35,94,1,89
35,2289,1,56
35,7384,-1,104
35,7562,-1,63
35,279,-1,102
35,70,-1,49
35,7415,-5,98
35,80,-5,73
35,801,-5,68
35,7580,-5,51
35,85,-5,107
118,36,10,70
2379,36,8,71
82,36,5,100
49,36,4,106
177,36,4,59
116,36,4,72
1381,36,3,75
7597,36,3,72
822,36,3,71
1067,36,3,69
227,36,3,56
56,36,3,57
85,36,2,108
3368,36,2,106
58,36,2,98
222,36,2,93
291,36,2,72
1580,36,2,71
1579,36,2,71
1184,36,2,70
122,36,2,72
2374,36,2,70
120,36,2,72
3254,36,2,69
42,36,2,75
207,36,1,106
249,36,1,102
375,36,1,100
102,36,1,83
983,36,1,80
310,36,1,77
424,36,1,75
47,36,1,73
155,36,1,72
585,36,1,72
7585,36,1,72
197,36,1,71
172,36,1,71
351,36,1,71
3187,36,1,71
292,36,1,71
702,36,1,72
2377,36,1,70
759,36,1,70
801,36,1,70
1378,36,1,70
247,36,1,70
103,36,1,69
136,36,1,69
572,36,1,69
7341,36,1,69
815,36,1,69
336,36,1,68
557,36,1,68
372,36,1,67
81,36,1,70
290,36,1,67
1191,36,1,67
83,36,1,54
1173,36,1,52
95,36,-10,106
36,118,10,69
36,227,4,56
36,177,4,59
36,1381,3,75
36,209,3,72
36,1579,3,71
36,122,3,72
36,49,3,72
36,56,3,57
36,116,3,72
36,424,2,75
36,155,2,72
36,82,2,100
36,291,2,72
36,197,2,71
36,2379,2,71
36,822,2,71
36,1184,2,70
36,207,1,106
36,3368,1,106
36,249,1,102
36,375,1,100
36,58,1,98
36,222,1,93
36,102,1,83
36,983,1,80
36,47,1,73
36,1562,1,72
36,585,1,72
36,7585,1,72
36,7563,1,72
36,1580,1,71
36,172,1,71
36,351,1,71
36,292,1,71
36,702,1,72
36,2377,1,70
36,759,1,70
36,801,1,70
36,1378,1,70
36,3187,1,71
36,2374,1,70
36,247,1,70
36,103,1,69
36,136,1,69
36,120,1,69
36,3254,1,69
36,572,1,69
36,7341,1,69
36,815,1,69
36,336,1,68
36,557,1,68
36,1067,1,68
36,372,1,67
36,42,1,67
36,81,1,70
36,290,1,67
36,1191,1,67
36,124,1,56
36,83,1,54
36,1173,1,52
36,840,-1,73
36,95,-10,106
36,7597,-10,72
314,37,9,16
152,37,7,38
1351,37,5,63
89,37,5,47
7403,37,5,38
159,37,5,32
657,37,5,14
297,37,5,14
54,37,5,0
380,37,4,5
185,37,3,38
312,37,3,15
7400,37,3,3
594,37,2,67
166,37,2,43
610,37,2,13
561,37,2,12
990,37,2,11
1632,37,2,0
113,37,2,0
1076,37,1,47
1764,37,1,41
168,37,1,41
38,37,1,40
1025,37,1,29
75,37,1,29
140,37,1,14
7371,37,1,12
1399,37,1,12
1926,37,1,12
91,37,1,5
40,37,1,4
474,37,1,0
37,1019,7,16
37,7552,7,16
37,312,6,12
37,297,6,14
37,54,6,12
37,159,5,32
37,314,5,16
37,657,5,14
37,113,5,0
37,89,4,47
37,479,4,24
37,380,4,3
37,601,3,79
37,41,3,44
37,168,3,41
37,7403,3,38
37,185,3,38
37,594,2,47
37,166,2,43
37,66,2,40
37,570,2,14
37,610,2,13
37,561,2,12
37,1926,2,13
37,990,2,11
37,7400,2,3
37,1076,1,46
37,1764,1,41
37,75,1,29
37,1025,1,29
37,65,1,14
37,140,1,14
37,97,1,14
37,1399,1,12
37,91,1,5
37,40,1,4
37,1632,1,0
37,474,1,0
37,7371,-8,16
37,7564,-10,16
37,7448,-10,16
80,38,10,46
285,38,10,39
152,38,5,53
1047,38,5,49
71,38,5,42
346,38,5,35
361,38,5,30
947,38,5,30
451,38,4,71
411,38,4,61
301,38,4,48
742,38,4,40
954,38,3,57
47,38,3,41
159,38,3,40
256,38,3,30
151,38,2,72
700,38,2,51
165,38,2,73
2914,38,2,38
2906,38,2,38
1289,38,2,31
2139,38,2,30
1482,38,2,30
117,38,2,30
95,38,1,92
2399,38,1,79
3108,38,1,57
530,38,1,53
960,38,1,47
1520,38,1,46
2967,38,1,45
260,38,1,41
2577,38,1,41
744,38,1,40
65,38,1,40
874,38,1,38
1502,38,1,38
1305,38,1,35
1489,38,1,34
2853,38,1,33
1141,38,1,33
793,38,1,32
2841,38,1,32
121,38,1,32
2840,38,1,32
2162,38,1,31
57,38,1,29
1483,38,1,29
7456,38,1,29
38,285,10,39
38,80,8,46
38,55,5,70
38,152,5,53
38,71,5,42
38,361,5,30
38,947,5,30
38,451,4,71
38,301,4,48
38,742,4,40
38,618,3,48
38,455,3,48
38,260,3,41
38,159,3,40
38,47,3,40
38,346,3,35
38,256,3,31
38,7392,2,79
38,411,2,61
38,2313,2,58
38,1047,2,49
38,954,2,53
38,241,2,79
38,2232,2,44
38,744,2,42
38,272,2,40
38,1305,2,34
38,2162,2,31
38,117,2,30
38,2399,1,79
38,3310,1,77
38,151,1,68
38,3108,1,57
38,530,1,53
38,3044,1,53
38,95,1,52
38,700,1,51
38,1148,1,48
38,960,1,47
38,1728,1,45
38,2967,1,45
38,2577,1,41
38,211,1,40
38,65,1,40
38,165,1,40
38,66,1,40
38,277,1,39
38,2914,1,38
38,874,1,38
38,2906,1,38
38,1502,1,38
38,1493,1,38
38,1489,1,34
38,2853,1,33
38,1141,1,33
38,793,1,32
38,2841,1,32
38,121,1,32
38,2840,1,32
38,64,1,32
38,1289,1,30
38,2807,1,30
38,2139,1,30
38,57,1,29
38,1482,1,29
38,1483,1,29
38,7579,-1,42
38,7454,-10,30
38,7456,-10,32
680,39,10,19
2111,39,10,19
2070,39,10,15
274,39,8,21
326,39,6,79
137,39,5,17
48,39,5,19
7580,39,4,17
729,39,4,17
201,39,4,15
7603,39,3,40
77,39,3,18
90,39,3,20
7533,39,3,15
784,39,3,19
130,39,2,62
1145,39,2,35
51,39,2,33
272,39,2,31
44,39,2,30
1280,39,2,23
1470,39,2,19
79,39,2,22
785,39,2,15
515,39,2,15
76,39,2,16
2016,39,2,14
163,39,1,79
484,39,1,38
70,39,1,35
52,39,1,35
614,39,1,22
255,39,1,21
132,39,1,21
7550,39,1,19
75,39,1,19
2105,39,1,18
217,39,1,17
240,39,1,17
1276,39,1,17
408,39,1,16
1125,39,1,16
2630,39,1,16
1001,39,1,16
1957,39,1,15
45,39,1,15
39,108,10,35
39,680,10,19
39,326,6,79
39,48,5,19
39,7603,4,22
39,785,4,15
39,201,4,15
39,77,3,18
39,90,3,20
39,274,3,17
39,784,3,19
39,76,3,16
39,130,2,62
39,1145,2,35
39,51,2,35
39,1470,2,19
39,79,2,19
39,217,2,17
39,240,2,17
39,7580,2,17
39,515,2,15
39,2070,2,15
39,924,2,15
39,2016,2,14
39,163,1,79
39,70,1,35
39,2873,1,35
39,52,1,35
39,255,1,21
39,1280,1,21
39,7550,1,19
39,2111,1,19
39,75,1,19
39,2105,1,18
39,231,1,17
39,1276,1,17
39,408,1,16
39,1125,1,16
39,314,1,16
39,137,1,16
39,2630,1,16
39,1001,1,16
39,7604,-10,62
39,7533,-10,15
271,40,8,28
632,40,5,23
177,40,4,56
47,40,4,39
129,40,4,12
256,40,3,37
77,40,3,15
54,40,2,61
1179,40,2,60
123,40,2,58
92,40,2,53
198,40,2,36
1243,40,2,24
98,40,2,26
792,40,2,22
1401,40,2,7
121,40,2,2
2103,40,1,6
744,40,1,4
2891,40,1,4
128,40,1,74
1794,40,1,61
3033,40,1,58
95,40,1,57
2305,40,1,56
1029,40,1,56
103,40,1,54
7410,40,1,41
97,40,1,39
65,40,1,36
316,40,1,32
2140,40,1,28
255,40,1,27
51,40,1,27
1478,40,1,23
2126,40,1,23
735,40,1,23
7603,40,1,22
870,40,1,21
90,40,1,20
1132,40,1,20
1279,40,1,20
452,40,1,20
1718,40,1,20
1717,40,1,19
1628,40,1,15
2531,40,1,14
384,40,1,14
770,40,1,12
717,40,1,12
237,40,1,11
1077,40,1,8
234,40,1,7
851,40,1,7
148,40,1,7
1600,40,1,7
1919,40,1,7
1226,40,1,7
379,40,1,6
45,40,1,6
989,40,1,6
917,40,1,5
44,40,1,4
40,77,5,37
40,271,4,28
40,384,3,22
40,92,2,53
40,47,2,59
40,198,2,36
40,256,2,32
40,98,2,26
40,632,2,23
40,792,2,22
40,129,2,12
40,1224,2,12
40,1214,2,11
40,121,2,2
40,2103,1,6
40,744,1,4
40,2891,1,4
40,128,1,74
40,1794,1,61
40,1179,1,60
40,2314,1,59
40,3033,1,58
40,123,1,58
40,95,1,57
40,177,1,56
40,2305,1,56
40,1029,1,56
40,103,1,54
40,268,1,46
40,7410,1,41
40,97,1,39
40,2919,1,39
40,65,1,36
40,316,1,32
40,2140,1,28
40,255,1,27
40,51,1,27
40,1243,1,24
40,1478,1,23
40,2126,1,23
40,735,1,23
40,870,1,21
40,90,1,20
40,1132,1,20
40,1279,1,20
40,452,1,20
40,1718,1,20
40,1717,1,19
40,2531,1,14
40,606,1,12
40,770,1,12
40,717,1,12
40,237,1,11
40,1077,1,7
40,234,1,7
40,851,1,7
40,148,1,7
40,1600,1,7
40,1919,1,7
40,1226,1,7
40,45,1,6
40,917,1,5
40,379,1,5
40,989,1,5
40,44,1,4
40,1401,1,3
7562,41,10,65
266,41,7,48
394,41,7,45
177,41,5,49
319,41,4,45
142,41,3,47
693,41,3,43
187,41,2,54
95,41,2,50
66,41,2,49
395,41,2,49
491,41,2,49
278,41,2,48
876,41,2,47
203,41,2,49
686,41,2,46
5342,41,2,49
5415,41,2,46
7553,41,2,45
509,41,2,45
51,41,2,46
106,41,2,45
306,41,2,47
2972,41,2,45
5389,41,2,44
205,41,2,47
452,41,2,44
190,41,2,46
411,41,2,43
90,41,2,44
1298,41,2,44
126,41,1,89
941,41,1,52
2257,41,1,50
75,41,1,49
356,41,1,49
2244,41,1,49
350,41,1,48
137,41,1,48
355,41,1,47
89,41,1,47
360,41,1,49
136,41,1,46
67,41,1,46
1041,41,1,46
154,41,1,46
2979,41,1,46
490,41,1,46
371,41,1,46
97,41,1,46
42,41,1,45
161,41,1,45
122,41,1,45
946,41,1,45
391,41,1,45
593,41,1,44
1162,41,1,44
47,41,1,43
550,41,1,43
7565,41,-10,46
601,42,7,84
932,42,5,15
693,42,3,84
7526,42,3,27
66,42,3,31
7603,42,3,40
87,42,2,76
412,42,2,64
1359,42,2,60
78,42,2,44
48,42,2,20
863,42,2,15
777,42,2,29
992,42,2,12
63,42,2,15
175,42,2,12
1269,42,1,16
58,42,1,85
173,42,1,79
95,42,1,76
2155,42,1,75
822,42,1,71
309,42,1,71
81,42,1,69
174,42,1,67
1065,42,1,66
203,42,1,66
177,42,1,55
85,42,1,54
640,42,1,47
1337,42,1,47
153,42,1,47
136,42,1,47
62,42,1,46
2241,42,1,45
43,42,1,45
1149,42,1,44
83,42,1,43
51,42,1,30
315,42,1,29
256,42,1,28
1290,42,1,27
90,42,1,19
145,42,1,19
181,42,1,19
155,42,1,18
187,42,1,16
79,42,1,16
101,42,1,16
2579,42,1,15
76,42,1,15
508,42,1,14
159,42,1,14
912,42,1,13
84,42,1,12
715,42,1,12
1618,42,1,12
840,42,1,12
609,42,1,12
45,42,1,12
109,42,1,12
42,270,10,15
42,932,8,15
42,601,7,84
42,66,7,33
42,924,5,14
42,7603,4,33
42,87,2,76
42,412,2,64
42,153,2,47
42,78,2,44
42,145,2,19
42,79,2,19
42,101,2,16
42,63,2,15
42,777,2,29
42,175,2,12
42,1269,1,16
42,58,1,85
42,173,1,79
42,2155,1,75
42,822,1,71
42,309,1,71
42,81,1,69
42,174,1,67
42,1065,1,66
42,203,1,66
42,1359,1,60
42,7403,1,55
42,177,1,55
42,85,1,54
42,640,1,47
42,1337,1,47
42,136,1,47
42,62,1,46
42,2241,1,45
42,43,1,45
42,1149,1,44
42,693,1,43
42,83,1,43
42,51,1,30
42,315,1,29
42,256,1,28
42,7526,1,27
42,1290,1,27
42,48,1,20
42,90,1,19
42,181,1,19
42,155,1,18
42,187,1,16
42,863,1,15
42,76,1,15
42,508,1,14
42,84,1,12
42,715,1,12
42,992,1,12
42,1618,1,12
42,840,1,12
42,609,1,12
42,109,1,12
42,7438,-10,13
42,7582,-10,13
177,43,7,61
142,43,6,51
487,43,5,44
330,43,4,50
135,43,3,46
189,43,3,41
454,43,3,41
319,43,3,40
173,43,2,93
154,43,2,88
95,43,2,100
49,43,2,71
491,43,2,71
751,43,2,52
172,43,2,47
161,43,2,45
694,43,2,43
122,43,2,43
743,43,2,44
246,43,1,64
82,43,1,101
375,43,1,98
58,43,1,98
125,43,1,89
174,43,1,71
118,43,1,71
1568,43,1,71
88,43,1,63
244,43,1,60
165,43,1,54
748,43,1,51
7513,43,1,48
1795,43,1,47
960,43,1,47
1331,43,1,47
1791,43,1,47
67,43,1,46
85,43,1,46
1337,43,1,46
1517,43,1,44
190,43,1,44
203,43,1,44
1779,43,1,44
1783,43,1,44
106,43,1,44
156,43,1,44
587,43,1,44
1734,43,1,43
90,43,1,43
63,43,1,62
306,43,1,42
2443,43,1,41
1778,43,1,41
503,43,1,41
392,43,1,41
393,43,1,40
623,43,1,40
2936,43,1,40
1328,43,1,40
592,43,1,40
137,43,1,39
370,43,-10,52
43,142,6,51
43,1899,3,97
43,95,3,100
43,49,3,71
43,246,3,64
43,330,3,50
43,487,3,43
43,189,3,41
43,454,3,41
43,319,3,40
43,145,2,78
43,118,2,71
43,491,2,72
43,751,2,52
43,172,2,51
43,161,2,45
43,694,2,43
43,122,2,43
43,63,2,62
43,135,2,58
43,190,2,44
43,743,2,44
43,171,1,106
43,82,1,101
43,375,1,98
43,134,1,89
43,125,1,89
43,154,1,88
43,174,1,71
43,1568,1,71
43,2078,1,62
43,88,1,59
43,138,1,55
43,1310,1,49
43,960,1,47
43,1795,1,47
43,1331,1,47
43,67,1,46
43,85,1,46
43,1337,1,46
43,117,1,45
43,1517,1,44
43,203,1,44
43,1162,1,44
43,1779,1,44
43,1783,1,44
43,106,1,44
43,156,1,44
43,587,1,43
43,1734,1,43
43,1778,1,41
43,503,1,41
43,392,1,41
43,393,1,40
43,2936,1,40
43,1328,1,40
43,592,1,40
43,137,1,39
43,113,-1,87
43,5392,-1,46
43,177,-1,69
43,7588,-2,47
43,7378,-3,48
43,370,-3,43
43,7555,-5,53
43,173,-10,97
43,7602,-10,62
43,7601,-10,62
43,7598,-10,62
43,7599,-10,62
43,7604,-10,62
43,7600,-10,62
43,7584,-10,57
43,7583,-10,49
43,7501,-10,48
43,7426,-10,48
43,7484,-10,48
43,7506,-10,48
43,7417,-10,48
43,7505,-10,48
43,7513,-10,48
43,7483,-10,48
43,7535,-10,48
608,44,10,15
45,44,10,13
613,44,7,14
101,44,5,14
715,44,5,14
129,44,5,11
446,44,4,13
445,44,4,14
593,44,3,45
1729,44,3,25
77,44,3,17
100,44,3,14
501,44,3,10
249,44,2,107
49,44,2,106
803,44,2,39
476,44,2,15
1429,44,2,15
1090,44,2,12
323,44,2,12
1076,44,2,8
711,44,2,7
1131,44,1,8
163,44,1,105
58,44,1,105
1009,44,1,101
82,44,1,101
156,44,1,30
632,44,1,25
1921,44,1,14
662,44,1,13
442,44,1,12
1078,44,1,11
152,44,1,9
106,44,1,8
131,44,1,8
379,44,1,7
148,44,1,7
1087,44,1,6
44,74,10,34
44,101,5,21
44,546,5,21
44,420,5,13
44,45,5,13
44,77,4,17
44,613,4,14
44,1429,4,14
44,446,4,13
44,445,4,13
44,49,3,106
44,593,3,45
44,156,3,30
44,1729,3,25
44,632,3,25
44,100,3,14
44,442,3,12
44,1090,3,12
44,501,3,10
44,803,2,39
44,476,2,15
44,1921,2,14
44,340,2,13
44,323,2,12
44,379,2,8
44,1076,2,8
44,711,2,7
44,1131,1,8
44,249,1,107
44,163,1,105
44,58,1,105
44,1009,1,101
44,82,1,101
44,514,1,41
44,152,1,9
44,106,1,8
44,131,1,8
44,148,1,7
44,1087,1,6
132,45,10,15
183,45,10,14
2541,45,10,14
353,45,5,11
51,45,3,29
272,45,3,15
312,45,3,15
1107,45,3,13
404,45,3,13
389,45,2,5
431,45,2,63
326,45,2,14
175,45,2,13
716,45,2,13
225,45,2,13
152,45,2,12
1175,45,1,64
288,45,1,64
199,45,1,63
284,45,1,24
865,45,1,15
167,45,1,15
988,45,1,15
920,45,1,15
382,45,1,14
226,45,1,14
1106,45,1,15
366,45,1,13
719,45,1,13
1424,45,1,13
234,45,1,13
850,45,1,13
2502,45,1,13
570,45,1,13
569,45,1,13
537,45,1,13
1947,45,1,13
1083,45,1,13
149,45,1,13
563,45,1,12
533,45,1,12
1404,45,1,12
564,45,1,16
1928,45,1,12
993,45,1,11
224,45,1,11
655,45,1,11
251,45,1,10
438,45,1,10
466,45,1,8
531,45,1,7
768,45,1,6
917,45,1,3
7564,45,-10,15
45,132,10,15
45,183,10,14
45,1076,3,30
45,272,3,15
45,389,2,5
45,570,2,13
45,404,2,13
45,225,2,13
45,1175,1,64
45,288,1,64
45,431,1,63
45,199,1,63
45,51,1,29
45,284,1,24
45,865,1,15
45,988,1,15
45,1673,1,15
45,920,1,15
45,326,1,14
45,382,1,14
45,202,1,14
45,2541,1,14
45,1106,1,15
45,1107,1,13
45,366,1,13
45,719,1,13
45,1424,1,13
45,234,1,13
45,850,1,13
45,1634,1,13
45,175,1,13
45,2502,1,13
45,716,1,13
45,1623,1,13
45,1943,1,13
45,569,1,13
45,537,1,13
45,1947,1,13
45,1083,1,13
45,89,1,13
45,149,1,13
45,563,1,12
45,533,1,12
45,1933,1,12
45,1404,1,12
45,564,1,16
45,1928,1,12
45,993,1,11
45,224,1,11
45,353,1,10
45,466,1,8
45,531,1,7
45,768,1,6
45,251,1,4
45,917,1,3
45,681,-1,30
45,7395,-10,15
45,7520,-10,15
45,7571,-10,15
45,7576,-10,15
45,7564,-10,15
45,7589,-10,13
435,46,10,78
61,46,10,65
68,46,10,53
3015,46,9,48
3035,46,8,57
178,46,5,64
457,46,5,54
1801,46,5,54
1531,46,4,51
881,46,3,54
1172,46,3,52
206,46,2,65
1827,46,2,56
258,46,2,56
2258,46,2,53
2278,46,2,57
1530,46,2,53
1805,46,2,50
656,46,2,53
120,46,1,92
373,46,1,77
332,46,1,75
3133,46,1,63
3178,46,1,64
2718,46,1,59
2284,46,1,57
3102,46,1,56
2303,46,1,55
1812,46,1,55
1274,46,1,53
2279,46,1,53
3063,46,1,53
697,46,1,53
1532,46,1,52
2267,46,1,52
2272,46,1,51
1808,46,1,51
1807,46,1,52
2270,46,1,51
456,46,1,51
1528,46,1,51
3032,46,1,52
813,46,1,50
1803,46,1,50
2261,46,1,50
964,46,1,49
1513,46,1,48
7586,46,-10,51
46,127,10,56
46,68,10,55
46,206,4,65
46,1827,3,56
46,457,3,54
46,1049,3,52
46,881,3,54
46,1801,3,53
46,1172,3,52
46,178,2,57
46,2303,2,55
46,1531,2,51
46,456,2,51
46,1805,2,50
46,1313,1,81
46,3308,1,76
46,3303,1,75
46,979,1,64
46,3174,1,62
46,3178,1,62
46,3133,1,59
46,2718,1,59
46,3102,1,56
46,1274,1,53
46,1812,1,53
46,2258,1,53
46,2279,1,53
46,2278,1,53
46,3065,1,53
46,1530,1,53
46,61,1,53
46,697,1,53
46,3063,1,53
46,1532,1,52
46,2267,1,52
46,2272,1,51
46,1808,1,51
46,1807,1,51
46,1335,1,51
46,2270,1,51
46,1528,1,51
46,3032,1,51
46,1803,1,50
46,2261,1,50
46,964,1,49
46,656,1,49
46,1513,1,49
46,177,1,49
46,810,1,48
46,3015,1,48
46,7550,-3,80
46,7586,-10,51
7603,47,9,40
159,47,8,44
66,47,3,48
211,47,3,39
185,47,2,75
460,47,2,63
272,47,2,27
95,47,1,101
58,47,1,94
163,47,1,93
280,47,1,60
371,47,1,50
78,47,1,44
487,47,1,42
77,47,1,42
197,47,1,38
1034,47,1,37
255,47,1,37
51,47,1,27
140,47,1,17
150,47,1,17
47,66,8,44
47,159,8,44
47,211,3,44
47,460,2,64
47,83,2,59
47,272,2,41
47,163,1,80
47,280,1,60
47,371,1,50
