u,i,ts,label
967,279,11,0
967,279,11,0
389,498,11,0
823,309,11,0
967,279,11,0
176,928,11,0
142,244,11,0
720,787,11,0
928,725,11,0
925,826,11,0
36,189,11,0
928,176,11,0
830,389,11,0
19,525,11,0
823,498,11,0
199,569,11,0
679,306,11,0
809,830,11,0
498,389,11,0
32,654,11,0
176,928,11,0
36,940,11,0
594,765,11,0
594,882,11,0
73,617,11,0
823,915,11,0
679,341,11,0
586,840,11,0
683,67,11,0
41,389,11,0
498,823,11,0
41,928,11,0
447,400,11,0
586,654,11,0
834,168,11,0
586,654,11,0
569,199,11,0
212,741,11,0
61,940,11,0
823,400,11,0
325,859,11,0
599,68,11,0
364,509,11,0
809,884,11,0
725,928,11,0
809,830,11,0
364,532,11,0
68,599,11,0
36,834,11,0
283,853,11,0
823,498,11,0
586,815,11,0
283,297,11,0
801,313,11,0
835,492,11,0
151,940,11,0
586,969,11,0
283,194,11,0
498,823,11,0
599,68,11,0
36,940,11,0
27,970,11,0
809,830,11,0
36,834,11,0
777,297,11,0
840,74,11,0
36,19,11,0
840,586,11,0
950,815,11,0
823,498,11,0
297,283,11,0
492,835,11,0
758,741,11,0
950,341,11,0
492,835,11,0
725,952,11,0
725,952,11,0
181,967,11,0
297,777,11,0
492,835,11,0
36,19,11,0
212,199,11,0
809,830,11,0
652,27,11,0
777,297,11,0
809,482,11,0
297,777,11,0
777,840,11,0
586,840,11,0
950,823,11,0
940,151,11,0
181,454,11,0
777,297,11,0
283,277,11,0
835,492,11,0
277,283,11,0
283,277,11,0
492,835,11,0
277,283,11,0
809,830,11,0
212,303,11,0
492,835,11,0
782,536,11,0
36,940,11,0
823,950,11,0
809,482,11,0
871,783,11,0
277,41,11,0
199,569,11,0
297,777,11,0
341,950,11,0
199,212,11,0
950,823,11,0
950,341,11,0
823,950,11,0
204,181,11,0
341,950,11,0
495,498,11,0
814,913,11,0
27,652,11,0
204,498,11,0
777,297,11,0
277,823,11,0
871,277,11,0
871,495,11,0
652,27,11,0
950,823,11,0
871,277,11,0
950,341,11,0
840,777,11,0
809,830,11,0
27,652,11,0
725,697,11,0
777,277,11,0
652,27,11,0
823,277,11,0
277,777,11,0
823,950,11,0
871,277,11,0
928,41,11,0
782,483,11,0
9,142,11,0
277,823,11,0
9,142,11,0
928,176,11,0
9,626,11,0
950,823,11,0
72,679,11,0
9,788,11,0
823,277,11,0
871,277,11,0
777,277,11,0
27,652,11,0
9,177,11,0
400,517,11,0
940,36,11,0
9,859,11,0
823,950,11,0
277,823,11,0
277,777,11,0
9,683,11,0
652,27,11,0
498,495,11,0
176,928,11,0
498,823,11,0
400,859,11,0
27,652,11,0
871,277,11,0
809,482,11,0
777,277,11,0
396,679,11,0
173,194,11,0
815,364,11,0
325,952,11,0
823,277,11,0
652,27,11,0
400,402,11,0
277,871,11,0
176,815,11,0
950,823,11,0
809,830,11,0
823,498,11,0
277,777,11,0
277,823,11,0
871,277,11,0
823,950,11,0
777,277,11,0
400,447,11,0
679,72,11,0
48,274,11,0
679,396,11,0
601,103,11,0
72,679,11,0
396,400,11,0
277,777,11,0
27,652,11,0
679,72,11,0
277,871,11,0
871,969,11,0
823,277,11,0
679,851,11,0
601,400,11,0
283,277,11,0
498,823,11,0
815,176,11,0
9,601,11,0
176,815,11,0
871,277,11,0
884,928,11,0
277,823,11,0
777,277,11,0
971,972,11,0
68,173,11,0
277,871,11,0
652,27,11,0
871,466,11,0
297,777,11,0
277,283,11,0
950,823,11,0
601,851,11,0
325,713,11,0
711,341,11,0
871,277,11,0
41,277,11,0
396,679,11,0
277,777,11,0
557,926,11,0
277,41,11,0
823,498,11,0
277,871,11,0
283,277,11,0
679,396,11,0
815,176,11,0
569,199,11,0
41,815,11,0
823,277,11,0
277,283,11,0
41,283,11,0
783,871,11,0
777,277,11,0
341,711,11,0
823,950,11,0
41,277,11,0
277,823,11,0
277,41,11,0
823,277,11,0
871,783,11,0
27,652,11,0
448,973,11,0
711,341,11,0
176,815,11,0
277,777,11,0
871,831,11,0
448,297,11,0
973,448,11,0
498,823,11,0
972,971,11,0
448,971,11,0
652,27,11,0
794,42,11,0
950,823,11,0
448,973,11,0
809,884,11,0
199,569,11,0
928,283,11,0
396,679,11,0
971,448,11,0
815,176,11,0
831,871,11,0
652,831,11,0
364,815,11,0
448,371,11,0
831,652,11,0
72,679,11,0
971,974,11,0
402,400,11,0
364,815,11,0
971,974,11,0
969,719,11,0
448,52,11,0
341,711,11,0
815,283,11,0
652,831,11,0
400,823,11,0
782,721,11,0
815,364,11,0
41,815,11,0
714,713,11,0
823,498,11,0
974,971,11,0
448,626,11,0
974,971,11,0
823,950,11,0
973,448,11,0
569,199,11,0
777,176,11,0
199,971,11,0
498,274,11,0
498,823,11,0
204,498,11,0
448,69,11,0
144,805,11,0
652,194,11,0
971,974,11,0
950,823,11,0
199,569,11,0
203,194,11,0
204,176,11,0
823,498,11,0
971,974,11,0
974,971,11,0
199,952,11,0
831,652,11,0
974,971,11,0
823,950,11,0
27,652,11,0
971,199,11,0
194,652,11,0
652,831,11,0
498,823,11,0
969,961,11,0
199,971,11,0
143,201,11,0
448,454,11,0
971,974,11,0
950,823,11,0
448,59,11,0
974,971,11,0
41,943,11,0
400,396,11,0
652,194,11,0
103,601,11,0
199,949,11,0
823,498,11,0
297,448,11,0
74,44,11,0
652,27,11,0
783,871,11,0
831,652,11,0
498,823,11,0
823,193,11,0
204,498,11,0
203,866,11,0
448,831,11,0
871,783,11,0
823,498,11,0
942,871,11,0
306,679,11,0
711,341,11,0
823,950,11,0
652,831,11,0
871,942,11,0
557,583,11,0
194,652,11,0
950,823,11,0
783,871,11,0
143,201,11,0
144,142,11,0
448,969,11,0
871,783,11,0
768,801,11,0
498,823,11,0
41,151,11,0
823,950,11,0
831,448,11,0
144,189,11,0
341,711,11,0
852,851,11,0
27,652,11,0
151,41,11,0
201,143,11,0
823,498,11,0
448,712,11,0
41,969,11,0
783,871,11,0
569,199,11,0
41,151,11,0
950,823,11,0
193,823,11,0
448,967,11,0
498,823,11,0
396,400,11,0
652,194,11,0
711,341,11,0
652,322,11,0
151,971,11,0
942,871,11,0
448,194,11,0
341,840,11,0
823,950,11,0
176,815,11,0
144,121,11,0
448,561,11,0
652,27,11,0
809,884,11,0
823,193,11,0
400,601,11,0
204,498,11,0
454,181,11,0
341,711,11,0
176,777,11,0
561,448,11,0
194,448,11,0
823,498,11,0
194,448,11,0
341,157,11,0
341,157,11,0
341,157,11,0
950,823,11,0
448,569,11,0
454,448,11,0
679,396,11,0
768,355,11,0
561,448,11,0
652,389,11,0
711,341,11,0
652,389,11,0
823,950,11,0
679,72,11,0
199,569,11,0
193,823,11,0
448,299,11,0
400,396,11,0
392,475,11,0
871,437,11,0
809,884,11,0
714,297,11,0
871,942,11,0
396,679,11,0
809,448,11,0
448,587,11,0
400,974,11,0
400,973,11,0
871,783,11,0
341,460,11,0
475,392,11,0
498,823,11,0
67,475,11,0
448,601,11,0
400,402,11,0
569,448,11,0
204,498,11,0
652,149,11,0
973,400,11,0
67,475,11,0
448,971,11,0
72,679,11,0
199,975,11,0
950,823,11,0
448,973,11,0
41,59,11,0
969,557,11,0
448,297,11,0
448,831,11,0
853,976,11,0
770,36,11,0
777,176,11,0
67,475,11,0
831,448,11,0
144,41,11,0
783,871,11,0
341,711,11,0
204,498,11,0
67,475,11,0
973,448,11,0
770,61,11,0
72,967,11,0
400,973,11,0
9,652,11,0
9,601,11,0
67,475,11,0
561,448,11,0
204,777,11,0
283,277,11,0
679,72,11,0
809,884,11,0
277,283,11,0
561,557,11,0
283,928,11,0
679,396,11,0
283,815,11,0
711,341,11,0
448,454,11,0
283,277,11,0
297,714,11,0
283,41,11,0
977,346,11,0
337,297,11,0
297,448,11,0
950,823,11,0
181,454,11,0
396,679,11,0
337,966,11,0
557,969,11,0
297,337,11,0
711,341,11,0
679,396,11,0
181,495,11,0
823,193,11,0
204,498,11,0
448,569,11,0
189,36,11,0
277,283,11,0
586,978,11,0
823,498,11,0
9,652,11,0
294,831,11,0
561,448,11,0
72,679,11,0
189,144,11,0
356,711,11,0
204,181,11,0
448,831,11,0
823,950,11,0
711,356,11,0
823,950,11,0
809,448,11,0
41,978,11,0
194,448,11,0
204,777,11,0
296,194,11,0
973,400,11,0
809,884,11,0
561,448,11,0
978,979,11,0
561,448,11,0
557,561,11,0
308,561,11,0
181,204,11,0
356,711,11,0
950,823,11,0
711,356,11,0
969,557,11,0
67,978,11,0
498,204,11,0
204,181,11,0
41,283,11,0
396,679,11,0
176,978,11,0
396,679,11,0
561,557,11,0
212,439,11,0
974,978,11,0
679,396,11,0
498,823,11,0
448,244,11,0
561,308,11,0
831,448,11,0
356,711,11,0
561,448,11,0
679,396,11,0
448,254,11,0
809,448,11,0
204,498,11,0
323,68,11,0
980,831,11,0
561,448,11,0
396,679,11,0
448,831,11,0
323,638,11,0
979,978,11,0
557,969,11,0
915,823,11,0
194,296,11,0
777,176,11,0
193,823,11,0
831,980,11,0
68,323,11,0
296,194,11,0
448,809,11,0
204,303,11,0
969,557,11,0
823,950,11,0
831,448,11,0
498,204,11,0
396,679,11,0
679,396,11,0
561,448,11,0
980,831,11,0
679,396,11,0
204,498,11,0
194,296,11,0
448,831,11,0
823,498,11,0
831,980,11,0
557,561,11,0
858,199,11,0
448,561,11,0
337,297,11,0
9,652,11,0
495,498,11,0
950,823,11,0
448,831,11,0
495,181,11,0
121,144,11,0
831,448,11,0
831,448,11,0
711,356,11,0
708,940,11,0
708,834,11,0
199,858,11,0
104,97,11,0
297,337,11,0
104,638,11,0
539,840,11,0
969,557,11,0
124,713,11,0
68,323,11,0
124,617,11,0
95,712,11,0
831,981,11,0
95,708,11,0
704,978,11,0
704,971,11,0
189,36,11,0
95,63,11,0
969,549,11,0
124,712,11,0
549,969,11,0
686,621,11,0
835,492,11,0
199,978,11,0
68,969,11,0
704,943,11,0
95,713,11,0
189,144,11,0
498,823,11,0
95,938,11,0
498,204,11,0
969,549,11,0
686,924,11,0
969,68,11,0
629,713,11,0
644,378,11,0
498,495,11,0
683,9,11,0
686,498,11,0
460,934,11,0
95,345,11,0
498,686,11,0
68,969,11,0
346,654,11,0
346,977,11,0
686,498,11,0
686,621,11,0
95,712,11,0
498,194,11,0
498,686,11,0
917,103,11,0
199,355,11,0
199,355,11,0
199,460,11,0
569,448,11,0
392,475,11,0
41,815,11,0
447,400,11,0
569,199,11,0
308,561,11,0
662,625,11,0
176,815,11,0
823,193,11,0
823,950,11,0
546,831,11,0
199,569,11,0
687,97,11,0
546,823,11,0
283,41,11,0
823,498,11,0
95,638,11,0
823,546,11,0
103,969,11,0
569,199,11,0
823,915,11,0
686,498,11,0
498,686,11,0
103,795,11,0
546,823,11,0
686,498,11,0
199,569,11,0
969,103,11,0
961,42,11,0
644,977,11,0
969,961,11,0
103,969,11,0
823,546,11,0
498,686,11,0
103,708,11,0
569,199,11,0
546,460,11,0
103,975,11,0
498,823,11,0
546,823,11,0
103,587,11,0
498,823,11,0
625,662,11,0
644,943,11,0
176,975,11,0
686,498,11,0
498,881,11,0
72,683,11,0
475,392,11,0
823,498,11,0
199,569,11,0
823,546,11,0
823,498,11,0
199,498,11,0
569,199,11,0
943,644,11,0
686,498,11,0
605,704,11,0
605,272,11,0
498,686,11,0
847,140,11,0
981,831,11,0
913,884,11,0
913,950,11,0
250,53,11,0
41,283,11,0
193,913,11,0
41,913,11,0
41,975,11,0
41,176,11,0
981,817,11,0
254,277,11,0
103,973,11,0
473,687,11,0
103,841,11,0
498,823,11,0
498,823,11,0
973,103,11,0
103,973,11,0
9,683,11,0
973,103,11,0
294,103,11,0
536,782,11,0
536,940,11,0
103,973,11,0
596,400,11,0
302,193,11,0
973,103,11,0
84,437,11,0
596,103,11,0
969,103,11,0
9,282,11,0
9,978,11,0
9,977,11,0
561,557,11,0
561,448,11,0
445,296,11,0
294,103,11,0
204,498,11,0
881,498,11,0
199,445,11,0
103,973,11,0
561,448,11,0
712,448,11,0
445,199,11,0
498,881,11,0
973,103,11,0
712,95,11,0
561,308,11,0
103,973,11,0
969,103,11,0
969,103,11,0
250,53,11,0
103,445,11,0
250,358,11,0
250,853,11,0
199,445,11,0
660,777,11,0
204,498,11,0
975,176,11,0
697,966,11,0
199,445,11,0
697,725,11,0
884,913,11,0
939,638,11,0
942,349,11,0
454,448,11,0
975,176,11,0
103,658,11,0
109,400,11,0
834,708,11,0
454,181,11,0
176,975,11,0
109,282,11,0
942,454,11,0
176,978,11,0
41,975,11,0
454,467,11,0
686,163,11,0
109,400,11,0
942,454,11,0
942,454,11,0
44,834,11,0
942,454,11,0
204,498,11,0
686,621,11,0
942,454,11,0
561,557,11,0
189,712,11,0
686,74,11,0
372,396,11,0
454,372,11,0
741,758,11,0
372,969,11,0
821,475,11,0
454,372,11,0
969,372,11,0
475,821,11,0
142,144,11,0
283,41,11,0
821,475,11,0
372,969,11,0
204,498,11,0
73,74,11,0
475,142,11,0
454,372,11,0
475,821,11,0
95,712,11,0
12,175,11,0
44,189,11,0
969,283,11,0
73,773,11,0
969,372,11,0
12,599,11,0
372,969,11,0
454,372,11,0
770,768,11,0
975,199,11,0
969,372,11,0
658,103,11,0
975,103,11,0
12,73,11,0
12,599,11,0
975,176,11,0
821,475,11,0
372,969,11,0
176,975,11,0
372,969,11,0
975,590,11,0
770,454,11,0
964,590,11,0
103,658,11,0
969,372,11,0
372,969,11,0
590,975,11,0
73,617,11,0
372,969,11,0
73,74,11,0
3,372,11,0
590,964,11,0
250,599,11,0
969,372,11,0
826,925,11,0
392,475,11,0
809,448,11,0
884,658,11,0
975,590,11,0
151,982,11,0
242,297,11,0
599,250,11,0
12,599,11,0
346,654,11,0
12,73,11,0
242,913,11,0
12,527,11,0
242,63,11,0
12,527,11,0
242,389,11,0
12,711,11,0
12,711,11,0
95,983,11,0
12,817,11,0
425,765,11,0
297,242,11,0
3,372,11,0
12,711,11,0
686,372,11,0
809,598,11,0
388,513,11,0
686,372,11,0
103,983,11,0
543,400,11,0
12,599,11,0
12,984,11,0
513,388,11,0
983,95,11,0
766,41,11,0
983,103,11,0
686,372,11,0
388,513,11,0
766,400,11,0
766,283,11,0
103,983,11,0
513,388,11,0
12,711,11,0
388,513,11,0
956,183,11,0
475,392,11,0
513,388,11,0
809,250,11,0
12,711,11,0
12,711,11,0
766,638,11,0
983,103,11,0
103,817,11,0
809,250,11,0
12,711,11,0
12,282,11,0
12,711,11,0
12,766,11,0
12,711,11,0
27,652,11,0
809,250,11,0
95,983,11,0
263,762,11,0
109,400,11,0
639,400,11,0
809,821,11,0
12,713,11,0
12,713,11,0
983,95,11,0
12,711,11,0
762,263,11,0
809,250,11,0
109,719,11,0
297,372,11,0
639,590,11,0
809,821,11,0
762,562,11,0
250,109,11,0
372,297,11,0
212,590,11,0
297,372,11,0
392,475,11,0
762,513,11,0
372,297,11,0
12,711,11,0
513,762,11,0
297,513,11,0
212,555,11,0
297,372,11,0
616,962,11,0
513,297,11,0
388,439,11,0
800,616,11,0
448,831,11,0
297,513,11,0
181,495,11,0
983,985,11,0
212,388,11,0
448,569,11,0
263,762,11,0
181,454,11,0
513,297,11,0
975,296,11,0
983,985,11,0
448,712,11,0
204,181,11,0
181,783,11,0
448,454,11,0
915,823,11,0
12,711,11,0
41,817,11,0
513,388,11,0
985,983,11,0
204,181,11,0
388,513,11,0
12,711,11,0
783,181,11,0
297,63,11,0
263,762,11,0
513,388,11,0
95,983,11,0
986,835,11,0
372,297,11,0
835,986,11,0
448,987,11,0
12,711,11,0
388,212,11,0
338,454,11,0
250,513,11,0
338,348,11,0
338,348,11,0
181,783,11,0
338,475,11,0
338,97,11,0
448,392,11,0
311,400,11,0
513,250,11,0
263,513,11,0
372,988,11,0
988,372,11,0
448,835,11,0
448,817,11,0
212,388,11,0
926,557,11,0
392,448,11,0
448,815,11,0
681,513,11,0
835,448,11,0
681,987,11,0
448,513,11,0
372,766,11,0
448,392,11,0
95,311,11,0
448,835,11,0
513,448,11,0
501,768,11,0
12,969,11,0
297,372,11,0
681,513,11,0
448,513,11,0
986,681,11,0
501,498,11,0
627,762,11,0
513,448,11,0
392,815,11,0
835,448,11,0
392,448,11,0
372,513,11,0
372,988,11,0
297,448,11,0
448,513,11,0
513,372,11,0
627,388,11,0
372,297,11,0
448,835,11,0
448,392,11,0
388,627,11,0
513,448,11,0
388,627,11,0
388,627,11,0
627,388,11,0
501,236,11,0
12,969,11,0
448,297,11,0
627,762,11,0
388,627,11,0
297,448,11,0
448,513,11,0
181,783,11,0
448,297,11,0
297,372,11,0
372,513,11,0
372,297,11,0
513,372,11,0
297,372,11,0
372,988,11,0
372,513,11,0
555,513,11,0
681,388,11,0
181,766,11,0
681,388,11,0
263,989,11,0
204,181,11,0
590,639,11,0
590,212,11,0
212,555,11,0
681,988,11,0
212,590,11,0
181,513,11,0
681,388,11,0
181,204,11,0
681,562,11,0
681,562,11,0
181,969,11,0
263,843,11,0
986,619,11,0
372,769,11,0
939,977,11,0
583,557,11,0
986,590,11,0
783,181,11,0
986,939,11,0
681,590,11,0
983,985,11,0
590,681,11,0
12,681,11,0
969,181,11,0
681,590,11,0
985,983,11,0
986,590,11,0
542,840,11,0
986,542,11,0
986,984,11,0
513,372,11,0
986,542,11,0
513,555,11,0
12,681,11,0
840,542,11,0
181,783,11,0
181,969,11,0
939,364,11,0
555,513,11,0
555,840,11,0
714,840,11,0
513,555,11,0
12,969,11,0
181,840,11,0
542,840,11,0
840,555,11,0
986,263,11,0
840,714,11,0
939,457,11,0
12,513,11,0
513,263,11,0
969,181,11,0
181,969,11,0
372,513,11,0
236,501,11,0
236,501,11,0
546,823,11,0
236,501,11,0
555,513,11,0
513,372,11,0
714,840,11,0
513,555,11,0
969,181,11,0
263,513,11,0
555,840,11,0
191,815,11,0
555,886,11,0
683,72,11,0
63,297,11,0
63,242,11,0
63,95,11,0
388,513,11,0
63,990,11,0
815,191,11,0
191,874,11,0
72,683,11,0
191,815,11,0
204,181,11,0
191,501,11,0
181,969,11,0
783,181,11,0
103,840,11,0
639,555,11,0
532,364,11,0
103,151,11,0
840,103,11,0
103,840,11,0
103,983,11,0
985,983,11,0
181,194,11,0
539,985,11,0
308,769,11,0
539,985,11,0
308,272,11,0
308,311,11,0
980,840,11,0
439,131,11,0
985,976,11,0
439,212,11,0
103,439,11,0
504,542,11,0
542,504,11,0
546,766,11,0
504,400,11,0
103,504,11,0
504,103,11,0
103,783,11,0
103,504,11,0
42,543,11,0
103,988,11,0
42,964,11,0
964,42,11,0
934,460,11,0
536,336,11,0
765,594,11,0
3,372,11,0
283,840,11,0
105,61,11,0
342,969,11,0
342,971,11,0
342,971,11,0
991,986,11,0
402,400,11,0
809,103,11,0
809,482,11,0
840,352,11,0
797,454,11,0
840,317,11,0
400,109,11,0
173,68,11,0
342,840,11,0
797,389,11,0
543,42,11,0
838,840,11,0
342,544,11,0
41,840,11,0
199,975,11,0
67,281,11,0
151,103,11,0
952,725,11,0
176,840,11,0
654,586,11,0
586,654,11,0
498,501,11,0
654,586,11,0
654,586,11,0
654,346,11,0
498,869,11,0
586,654,11,0
586,654,11,0
272,308,11,0
654,346,11,0
272,605,11,0
272,509,11,0
41,176,11,0
851,601,11,0
176,41,11,0
176,41,11,0
851,852,11,0
429,950,11,0
204,949,11,0
429,777,11,0
610,41,11,0
422,389,11,0
212,289,11,0
73,991,11,0
212,439,11,0
297,63,11,0
966,697,11,0
966,337,11,0
986,991,11,0
697,966,11,0
966,697,11,0
697,966,11,0
817,448,11,0
986,73,11,0
697,475,11,0
966,697,11,0
986,448,11,0
448,817,11,0
986,50,11,0
986,991,11,0
986,991,11,0
986,991,11,0
986,991,11,0
986,991,11,0
986,991,11,0
986,991,11,0
817,448,11,0
986,448,11,0
986,418,11,0
448,817,11,0
801,42,11,0
986,448,11,0
801,313,11,0
42,543,11,0
986,448,11,0
448,402,11,0
439,212,11,0
425,765,11,0
586,626,11,0
986,448,11,0
68,173,11,0
42,817,11,0
636,562,11,0
586,513,11,0
986,448,11,0
697,966,11,0
986,42,11,0
636,439,11,0
495,498,11,0
986,482,11,0
586,402,11,0
495,181,11,0
63,297,11,0
63,549,11,0
626,586,11,0
586,626,11,0
626,586,11,0
212,439,11,0
402,586,11,0
586,194,11,0
402,448,11,0
586,783,11,0
712,189,11,0
840,176,11,0
986,448,11,0
712,95,11,0
986,482,11,0
95,63,11,0
114,400,11,0
513,586,11,0
189,712,11,0
971,151,11,0
712,448,11,0
971,448,11,0
971,704,11,0
95,712,11,0
189,712,11,0
114,19,11,0
765,425,11,0
801,768,11,0
27,652,11,0
448,402,11,0
448,712,11,0
448,971,11,0
189,712,11,0
971,448,11,0
199,840,11,0
27,652,11,0
448,971,11,0
834,771,11,0
771,988,11,0
286,400,11,0
36,940,11,0
771,969,11,0
586,513,11,0
189,712,11,0
36,189,11,0
915,654,11,0
598,794,11,0
431,402,11,0
915,841,11,0
817,42,11,0
448,840,11,0
431,626,11,0
771,783,11,0
990,63,11,0
986,771,11,0
986,652,11,0
852,355,11,0
337,297,11,0
431,697,11,0
327,297,11,0
986,48,11,0
986,652,11,0
337,840,11,0
431,697,11,0
318,132,11,0
431,626,11,0
454,181,11,0
400,311,11,0
454,448,11,0
454,338,11,0
431,697,11,0
400,504,11,0
783,103,11,0
176,840,11,0
212,646,11,0
400,402,11,0
783,586,11,0
431,975,11,0
212,263,11,0
431,697,11,0
783,771,11,0
6,833,11,0
212,6,11,0
27,652,11,0
942,454,11,0
212,6,11,0
542,598,11,0
542,598,11,0
783,586,11,0
27,652,11,0
212,6,11,0
212,6,11,0
542,460,11,0
598,542,11,0
598,542,11,0
249,713,11,0
249,779,11,0
762,627,11,0
70,400,11,0
342,971,11,0
513,586,11,0
598,652,11,0
598,19,11,0
771,783,11,0
513,652,11,0
9,27,11,0
9,835,11,0
492,835,11,0
679,404,11,0
513,654,11,0
652,513,11,0
557,969,11,0
492,817,11,0
652,598,11,0
212,704,11,0
949,63,11,0
212,413,11,0
598,652,11,0
831,448,11,0
498,495,11,0
652,598,11,0
654,513,11,0
652,513,11,0
498,194,11,0
498,985,11,0
949,679,11,0
949,679,11,0
498,495,11,0
949,260,11,0
425,765,11,0
679,949,11,0
785,786,11,0
985,498,11,0
815,191,11,0
785,783,11,0
44,249,11,0
679,962,11,0
785,513,11,0
869,498,11,0
852,42,11,0
204,949,11,0
840,448,11,0
840,176,11,0
654,915,11,0
701,60,11,0
840,337,11,0
939,975,11,0
504,400,11,0
448,454,11,0
448,831,11,0
448,840,11,0
364,939,11,0
498,869,11,0
815,364,11,0
592,400,11,0
498,831,11,0
3,372,11,0
831,498,11,0
337,840,11,0
176,840,11,0
660,659,11,0
817,492,11,0
492,817,11,0
498,831,11,0
991,73,11,0
586,783,11,0
586,783,11,0
448,817,11,0
504,337,11,0
586,783,11,0
586,513,11,0
801,121,11,0
337,504,11,0
590,346,11,0
950,823,11,0
831,498,11,0
950,913,11,0
950,429,11,0
222,120,11,0
590,513,11,0
713,372,11,0
713,615,11,0
590,402,11,0
807,805,11,0
708,103,11,0
204,777,11,0
389,830,11,0
713,762,11,0
708,834,11,0
431,697,11,0
389,498,11,0
389,41,11,0
204,949,11,0
713,321,11,0
439,636,11,0
389,652,11,0
131,815,11,0
765,425,11,0
389,242,11,0
439,212,11,0
389,797,11,0
713,103,11,0
204,949,11,0
389,422,11,0
830,389,11,0
713,103,11,0
971,448,11,0
713,325,11,0
971,342,11,0
713,629,11,0
389,830,11,0
634,988,11,0
389,652,11,0
966,697,11,0
652,389,11,0
926,73,11,0
697,966,11,0
768,501,11,0
830,389,11,0
372,713,11,0
966,697,11,0
768,801,11,0
296,194,11,0
296,445,11,0
901,915,11,0
697,966,11,0
901,482,11,0
901,704,11,0
901,41,11,0
966,697,11,0
460,542,11,0
460,934,11,0
679,263,11,0
402,590,11,0
504,337,11,0
263,679,11,0
873,711,11,0
402,400,11,0
475,697,11,0
504,131,11,0
431,697,11,0
431,402,11,0
337,504,11,0
504,337,11,0
431,402,11,0
41,901,11,0
966,72,11,0
831,495,11,0
337,504,11,0
817,492,11,0
817,448,11,0
431,402,11,0
700,400,11,0
901,41,11,0
431,402,11,0
372,831,11,0
372,831,11,0
679,263,11,0
681,992,11,0
72,966,11,0
805,807,11,0
72,679,11,0
817,325,11,0
993,994,11,0
871,815,11,0
325,817,11,0
325,713,11,0
263,679,11,0
834,708,11,0
993,994,11,0
783,586,11,0
942,454,11,0
994,993,11,0
482,901,11,0
615,713,11,0
263,992,11,0
686,163,11,0
686,621,11,0
686,448,11,0
686,873,11,0
463,469,11,0
463,687,11,0
212,299,11,0
463,400,11,0
463,194,11,0
831,372,11,0
103,215,11,0
619,654,11,0
619,654,11,0
783,785,11,0
619,654,11,0
593,768,11,0
593,621,11,0
32,991,11,0
975,939,11,0
364,815,11,0
509,272,11,0
364,532,11,0
509,364,11,0
815,993,11,0
679,72,11,0
131,504,11,0
679,263,11,0
379,341,11,0
679,448,11,0
379,73,11,0
995,379,11,0
768,593,11,0
995,379,11,0
687,463,11,0
995,379,11,0
933,783,11,0
995,379,11,0
9,56,11,0
783,933,11,0
995,379,11,0
63,990,11,0
933,783,11,0
462,103,11,0
379,32,11,0
9,27,11,0
9,713,11,0
995,379,11,0
9,711,11,0
462,26,11,0
995,379,11,0
995,379,11,0
783,933,11,0
462,713,11,0
462,274,11,0
679,474,11,0
212,439,11,0
933,783,11,0
995,379,11,0
388,346,11,0
346,590,11,0
346,388,11,0
783,933,11,0
590,346,11,0
272,509,11,0
777,204,11,0
41,901,11,0
12,101,11,0
12,101,11,0
990,63,11,0
933,783,11,0
840,448,11,0
840,337,11,0
63,990,11,0
840,176,11,0
63,95,11,0
63,95,11,0
996,277,11,0
63,949,11,0
63,127,11,0
997,142,11,0
783,933,11,0
244,448,11,0
346,590,11,0
996,63,11,0
990,63,11,0
509,272,11,0
63,990,11,0
996,63,11,0
542,460,11,0
509,454,11,0
513,652,11,0
513,785,11,0
766,372,11,0
513,586,11,0
766,181,11,0
513,590,11,0
965,928,11,0
83,840,11,0
509,364,11,0
990,63,11,0
928,965,11,0
996,69,11,0
603,814,11,0
986,652,11,0
513,950,11,0
766,372,11,0
965,928,11,0
996,97,11,0
928,965,11,0
244,142,11,0
456,394,11,0
12,766,11,0
63,990,11,0
244,586,11,0
996,63,11,0
990,63,11,0
63,996,11,0
708,834,11,0
63,990,11,0
996,27,11,0
998,990,11,0
617,728,11,0
999,297,11,0
726,42,11,0
617,73,11,0
999,881,11,0
617,73,11,0
345,103,11,0
345,346,11,0
103,462,11,0
345,95,11,0
103,345,11,0
345,103,11,0
617,704,11,0
73,991,11,0
617,734,11,0
103,345,11,0
345,103,11,0
617,103,11,0
97,687,11,0
73,926,11,0
687,586,11,0
400,70,11,0
998,713,11,0
590,513,11,0
73,379,11,0
67,1000,11,0
73,617,11,0
73,617,11,0
73,379,11,0
27,996,11,0
712,95,11,0
915,654,11,0
933,783,11,0
950,513,11,0
933,840,11,0
68,783,11,0
297,337,11,0
297,63,11,0
484,913,11,0
297,327,11,0
297,999,11,0
996,27,11,0
322,652,11,0
68,938,11,0
835,492,11,0
938,68,11,0
68,938,11,0
938,68,11,0
938,67,11,0
68,938,11,0
686,6,11,0
143,6,11,0
143,201,11,0
143,103,11,0
686,667,11,0
143,542,11,0
346,345,11,0
176,840,11,0
938,68,11,0
143,681,11,0
346,840,11,0
938,325,11,0
448,840,11,0
448,244,11,0
68,938,11,0
938,68,11,0
67,938,11,0
783,68,11,0
783,933,11,0
68,783,11,0
783,68,11,0
323,834,11,0
323,642,11,0
323,68,11,0
68,783,11,0
403,617,11,0
962,679,11,0
314,372,11,0
679,962,11,0
783,68,11,0
